conversion_id,campaign_id,customer_id,sent,opened,clicked,converted,conversion_date,revenue,attributed_ticket_id
CV0018588,CMP016,C002887,1,1,0,0,,0.0,
CV0018589,CMP016,C000891,1,1,0,0,,0.0,
CV0018590,CMP016,C000370,1,1,0,0,,0.0,
CV0018591,CMP016,C002131,1,1,0,0,,0.0,
CV0018592,CMP016,C000530,1,1,0,0,,0.0,
CV0018593,CMP016,C002276,1,0,0,0,,0.0,
CV0018594,CMP016,C001729,1,1,0,0,,0.0,
CV0018595,CMP016,C000184,1,0,0,0,,0.0,
CV0018596,CMP016,C000706,1,0,0,0,,0.0,
CV0018597,CMP016,C000886,1,0,0,0,,0.0,
CV0018598,CMP016,C002396,1,0,0,0,,0.0,
CV0018599,CMP016,C001099,1,1,0,0,,0.0,
CV0018600,CMP016,C000993,1,0,0,0,,0.0,
CV0018601,CMP016,C000635,1,1,1,0,,0.0,
CV0018602,CMP016,C000366,1,1,0,0,,0.0,
CV0018603,CMP016,C000818,1,1,0,0,,0.0,
CV0018604,CMP016,C000066,1,1,0,0,,0.0,
CV0018605,CMP016,C001528,1,1,0,0,,0.0,
CV0018606,CMP016,C002290,1,1,0,0,,0.0,
CV0018607,CMP016,C002669,1,1,0,0,,0.0,
CV0018608,CMP016,C002075,1,0,0,0,,0.0,
CV0018609,CMP016,C002102,1,1,0,0,,0.0,
CV0018610,CMP016,C001643,1,1,0,0,,0.0,
CV0018611,CMP016,C000875,1,1,0,0,,0.0,
CV0018612,CMP016,C001392,1,1,0,0,,0.0,
CV0018613,CMP016,C001861,1,0,0,0,,0.0,
CV0018614,CMP016,C002214,1,1,0,0,,0.0,
CV0018615,CMP016,C002557,1,0,0,0,,0.0,
CV0018616,CMP016,C002322,1,1,1,1,2025-10-16,144.61,T0021752
CV0018617,CMP016,C000836,1,1,0,0,,0.0,
CV0018618,CMP016,C002426,1,1,0,0,,0.0,
CV0018619,CMP016,C002730,1,1,0,0,,0.0,
CV0018620,CMP016,C001017,1,1,0,0,,0.0,
CV0018621,CMP016,C000091,1,1,0,0,,0.0,
CV0018622,CMP016,C002246,1,1,0,0,,0.0,
CV0018623,CMP016,C001117,1,1,0,0,,0.0,
CV0018624,CMP016,C000083,1,1,0,0,,0.0,
CV0018625,CMP016,C001273,1,0,0,0,,0.0,
CV0018626,CMP016,C003020,1,1,0,0,,0.0,
CV0018627,CMP016,C000947,1,1,0,0,,0.0,
CV0018628,CMP016,C002613,1,1,0,0,,0.0,
CV0018629,CMP016,C002092,1,0,0,0,,0.0,
CV0018630,CMP016,C002806,1,0,0,0,,0.0,
CV0018631,CMP016,C002697,1,1,0,0,,0.0,
CV0018632,CMP016,C001676,1,1,0,0,,0.0,
CV0018633,CMP016,C001122,1,0,0,0,,0.0,
CV0018634,CMP016,C000135,1,0,0,0,,0.0,
CV0018635,CMP016,C001795,1,1,0,0,,0.0,
CV0018636,CMP016,C002478,1,1,0,0,,0.0,
CV0018637,CMP016,C002173,1,1,0,0,,0.0,
CV0018638,CMP016,C001732,1,1,0,0,,0.0,
CV0018639,CMP016,C001081,1,0,0,0,,0.0,
CV0018640,CMP016,C003022,1,0,0,0,,0.0,
CV0018641,CMP016,C000220,1,1,0,0,,0.0,
CV0018642,CMP016,C001764,1,1,0,0,,0.0,
CV0018643,CMP016,C000755,1,0,0,0,,0.0,
CV0018644,CMP016,C001254,1,1,0,0,,0.0,
CV0018645,CMP016,C002356,1,1,0,0,,0.0,
CV0018646,CMP016,C001332,1,1,0,0,,0.0,
CV0018647,CMP016,C002295,1,1,0,0,,0.0,
CV0018648,CMP016,C001518,1,1,0,0,,0.0,
CV0018649,CMP016,C002754,1,1,0,0,,0.0,
CV0018650,CMP016,C003136,1,1,1,1,2025-10-10,120.22,T0010516
CV0018651,CMP016,C001855,1,1,0,0,,0.0,
CV0018652,CMP016,C000670,1,0,0,0,,0.0,
CV0018653,CMP016,C001491,1,0,0,0,,0.0,
CV0018654,CMP016,C000975,1,1,1,0,,0.0,
CV0018655,CMP016,C000782,1,0,0,0,,0.0,
CV0018656,CMP016,C002683,1,1,0,0,,0.0,
CV0018657,CMP016,C001784,1,1,0,0,,0.0,
CV0018658,CMP016,C002446,1,1,1,1,2025-10-04,273.5,T0023564
CV0018659,CMP016,C002695,1,0,0,0,,0.0,
CV0018660,CMP016,C000402,1,1,0,0,,0.0,
CV0018661,CMP016,C002666,1,1,0,0,,0.0,
CV0018662,CMP016,C001949,1,1,0,0,,0.0,
CV0018663,CMP016,C000245,1,1,0,0,,0.0,
CV0018664,CMP016,C001883,1,1,0,0,,0.0,
CV0018665,CMP016,C003158,1,1,0,0,,0.0,
CV0018666,CMP016,C002733,1,1,0,0,,0.0,
CV0018667,CMP016,C000283,1,0,0,0,,0.0,
CV0018668,CMP016,C000908,1,0,0,0,,0.0,
CV0018669,CMP016,C000388,1,1,0,0,,0.0,
CV0018670,CMP016,C002458,1,1,0,0,,0.0,
CV0018671,CMP016,C002742,1,0,0,0,,0.0,
CV0018672,CMP016,C000703,1,1,0,0,,0.0,
CV0018673,CMP016,C002121,1,1,0,0,,0.0,
CV0018674,CMP016,C000371,1,1,0,0,,0.0,
CV0018675,CMP016,C000113,1,1,0,0,,0.0,
CV0018676,CMP016,C000626,1,1,0,0,,0.0,
CV0018677,CMP016,C001034,1,1,0,0,,0.0,
CV0018678,CMP016,C000040,1,1,0,0,,0.0,
CV0018679,CMP016,C001866,1,0,0,0,,0.0,
CV0018680,CMP016,C000716,1,0,0,0,,0.0,
CV0018681,CMP016,C002644,1,1,0,0,,0.0,
CV0018682,CMP016,C000510,1,1,1,0,,0.0,
CV0018683,CMP016,C002560,1,1,0,0,,0.0,
CV0018684,CMP016,C000428,1,0,0,0,,0.0,
CV0018685,CMP016,C001917,1,0,0,0,,0.0,
CV0018686,CMP016,C002653,1,1,0,0,,0.0,
CV0018687,CMP016,C000074,1,1,0,0,,0.0,
CV0018688,CMP016,C003033,1,0,0,0,,0.0,
CV0018689,CMP016,C000160,1,1,0,0,,0.0,
CV0018690,CMP016,C000538,1,1,0,0,,0.0,
CV0018691,CMP016,C002672,1,1,0,0,,0.0,
CV0018692,CMP016,C000384,1,0,0,0,,0.0,
CV0018693,CMP016,C001062,1,0,0,0,,0.0,
CV0018694,CMP016,C001584,1,1,0,0,,0.0,
CV0018695,CMP016,C001854,1,1,0,0,,0.0,
CV0018696,CMP016,C000005,1,1,0,0,,0.0,
CV0018697,CMP016,C001258,1,1,1,1,2025-10-04,194.81,T0022024
CV0018698,CMP016,C002124,1,1,0,0,,0.0,
CV0018699,CMP016,C001693,1,1,0,0,,0.0,
CV0018700,CMP016,C000712,1,1,0,0,,0.0,
CV0018701,CMP016,C002950,1,1,0,0,,0.0,
CV0018702,CMP016,C001227,1,0,0,0,,0.0,
CV0018703,CMP016,C001285,1,1,0,0,,0.0,
CV0018704,CMP016,C001187,1,1,0,0,,0.0,
CV0018705,CMP016,C003017,1,0,0,0,,0.0,
CV0018706,CMP016,C001915,1,0,0,0,,0.0,
CV0018707,CMP016,C002455,1,0,0,0,,0.0,
CV0018708,CMP016,C002609,1,1,0,0,,0.0,
CV0018709,CMP016,C001115,1,1,0,0,,0.0,
CV0018710,CMP016,C000069,1,1,0,0,,0.0,
CV0018711,CMP016,C000590,1,0,0,0,,0.0,
CV0018712,CMP016,C001071,1,1,0,0,,0.0,
CV0018713,CMP016,C000463,1,0,0,0,,0.0,
CV0018714,CMP016,C001928,1,0,0,0,,0.0,
CV0018715,CMP016,C002535,1,0,0,0,,0.0,
CV0018716,CMP016,C002257,1,0,0,0,,0.0,
CV0018717,CMP016,C002831,1,0,0,0,,0.0,
CV0018718,CMP016,C002007,1,0,0,0,,0.0,
CV0018719,CMP016,C000347,1,1,0,0,,0.0,
CV0018720,CMP016,C001708,1,0,0,0,,0.0,
CV0018721,CMP016,C002512,1,1,1,0,,0.0,
CV0018722,CMP016,C000732,1,1,0,0,,0.0,
CV0018723,CMP016,C001242,1,1,0,0,,0.0,
CV0018724,CMP016,C002114,1,1,0,0,,0.0,
CV0018725,CMP016,C001743,1,0,0,0,,0.0,
CV0018726,CMP016,C001104,1,1,1,0,,0.0,
CV0018727,CMP016,C001089,1,1,0,0,,0.0,
CV0018728,CMP016,C002189,1,0,0,0,,0.0,
CV0018729,CMP016,C000296,1,0,0,0,,0.0,
CV0018730,CMP016,C001055,1,0,0,0,,0.0,
CV0018731,CMP016,C002849,1,1,1,0,,0.0,
CV0018732,CMP016,C002113,1,1,0,0,,0.0,
CV0018733,CMP016,C001563,1,1,0,0,,0.0,
CV0018734,CMP016,C002779,1,1,0,0,,0.0,
CV0018735,CMP016,C000606,1,1,0,0,,0.0,
CV0018736,CMP016,C000574,1,1,1,0,,0.0,
CV0018737,CMP016,C002178,1,1,1,0,,0.0,
CV0018738,CMP016,C000027,1,0,0,0,,0.0,
CV0018739,CMP016,C003184,1,1,0,0,,0.0,
CV0018740,CMP016,C003161,1,1,0,0,,0.0,
CV0018741,CMP016,C002375,1,1,0,0,,0.0,
CV0018742,CMP016,C000098,1,0,0,0,,0.0,
CV0018743,CMP016,C000531,1,0,0,0,,0.0,
CV0018744,CMP016,C000982,1,1,0,0,,0.0,
CV0018745,CMP016,C002662,1,0,0,0,,0.0,
CV0018746,CMP016,C000171,1,0,0,0,,0.0,
CV0018747,CMP016,C000054,1,0,0,0,,0.0,
CV0018748,CMP016,C000448,1,0,0,0,,0.0,
CV0018749,CMP016,C002884,1,1,0,0,,0.0,
CV0018750,CMP016,C000937,1,1,0,0,,0.0,
CV0018751,CMP016,C000457,1,1,0,0,,0.0,
CV0018752,CMP016,C001970,1,1,1,0,,0.0,
CV0018753,CMP016,C000821,1,1,0,0,,0.0,
CV0018754,CMP016,C000120,1,1,0,0,,0.0,
CV0018755,CMP016,C002377,1,1,1,0,,0.0,
CV0018756,CMP016,C002445,1,1,0,0,,0.0,
CV0018757,CMP016,C000332,1,1,0,0,,0.0,
CV0018758,CMP016,C003079,1,1,0,0,,0.0,
CV0018759,CMP016,C002567,1,1,0,0,,0.0,
CV0018760,CMP016,C002864,1,1,0,0,,0.0,
CV0018761,CMP016,C000885,1,0,0,0,,0.0,
CV0018762,CMP016,C002686,1,0,0,0,,0.0,
CV0018763,CMP016,C001786,1,1,1,0,,0.0,
CV0018764,CMP016,C001302,1,1,0,0,,0.0,
CV0018765,CMP016,C001644,1,0,0,0,,0.0,
CV0018766,CMP016,C000279,1,1,0,0,,0.0,
CV0018767,CMP016,C000717,1,1,0,0,,0.0,
CV0018768,CMP016,C001229,1,1,0,0,,0.0,
CV0018769,CMP016,C002893,1,1,0,0,,0.0,
CV0018770,CMP016,C002820,1,0,0,0,,0.0,
CV0018771,CMP016,C000270,1,1,0,0,,0.0,
CV0018772,CMP016,C002237,1,1,0,0,,0.0,
CV0018773,CMP016,C002815,1,1,0,0,,0.0,
CV0018774,CMP016,C000200,1,0,0,0,,0.0,
CV0018775,CMP016,C002916,1,1,0,0,,0.0,
CV0018776,CMP016,C001655,1,1,0,0,,0.0,
CV0018777,CMP016,C003038,1,1,0,0,,0.0,
CV0018778,CMP016,C000317,1,1,0,0,,0.0,
CV0018779,CMP016,C001533,1,1,0,0,,0.0,
CV0018780,CMP016,C002634,1,0,0,0,,0.0,
CV0018781,CMP016,C000524,1,1,0,0,,0.0,
CV0018782,CMP016,C000847,1,1,0,0,,0.0,
CV0018783,CMP016,C002903,1,0,0,0,,0.0,
CV0018784,CMP016,C002487,1,1,0,0,,0.0,
CV0018785,CMP016,C001777,1,1,0,0,,0.0,
CV0018786,CMP016,C003172,1,1,0,0,,0.0,
CV0018787,CMP016,C000474,1,0,0,0,,0.0,
CV0018788,CMP016,C001111,1,1,0,0,,0.0,
CV0018789,CMP016,C001988,1,0,0,0,,0.0,
CV0018790,CMP016,C002193,1,0,0,0,,0.0,
CV0018791,CMP016,C000010,1,1,1,0,,0.0,
CV0018792,CMP016,C002745,1,1,0,0,,0.0,
CV0018793,CMP016,C001606,1,1,0,0,,0.0,
CV0018794,CMP016,C001778,1,0,0,0,,0.0,
CV0018795,CMP016,C000622,1,1,0,0,,0.0,
CV0018796,CMP016,C002054,1,1,0,0,,0.0,
CV0018797,CMP016,C000357,1,1,0,0,,0.0,
CV0018798,CMP016,C001957,1,1,0,0,,0.0,
CV0018799,CMP016,C001979,1,0,0,0,,0.0,
CV0018800,CMP016,C000641,1,1,0,0,,0.0,
CV0018801,CMP016,C003183,1,0,0,0,,0.0,
CV0018802,CMP016,C002318,1,0,0,0,,0.0,
CV0018803,CMP016,C001114,1,1,1,0,,0.0,
CV0018804,CMP016,C000506,1,0,0,0,,0.0,
CV0018805,CMP016,C002297,1,1,0,0,,0.0,
CV0018806,CMP016,C000639,1,1,1,0,,0.0,
CV0018807,CMP016,C003112,1,0,0,0,,0.0,
CV0018808,CMP016,C001160,1,1,0,0,,0.0,
CV0018809,CMP016,C002016,1,1,0,0,,0.0,
CV0018810,CMP016,C002785,1,1,0,0,,0.0,
CV0018811,CMP016,C001168,1,1,1,1,2025-10-17,89.28,T0005274
CV0018812,CMP016,C002574,1,0,0,0,,0.0,
CV0018813,CMP016,C003087,1,1,0,0,,0.0,
CV0018814,CMP016,C000095,1,1,0,0,,0.0,
CV0018815,CMP016,C002687,1,0,0,0,,0.0,
CV0018816,CMP016,C002937,1,0,0,0,,0.0,
CV0018817,CMP016,C003130,1,1,0,0,,0.0,
CV0018818,CMP016,C001867,1,0,0,0,,0.0,
CV0018819,CMP016,C001377,1,1,0,0,,0.0,
CV0018820,CMP016,C002778,1,0,0,0,,0.0,
CV0018821,CMP016,C002491,1,1,0,0,,0.0,
CV0018822,CMP016,C002287,1,1,0,0,,0.0,
CV0018823,CMP016,C001589,1,1,0,0,,0.0,
CV0018824,CMP016,C003175,1,1,0,0,,0.0,
CV0018825,CMP016,C002755,1,1,0,0,,0.0,
CV0018826,CMP016,C002091,1,1,0,0,,0.0,
CV0018827,CMP016,C002093,1,0,0,0,,0.0,
CV0018828,CMP016,C002858,1,1,0,0,,0.0,
CV0018829,CMP016,C001634,1,1,0,0,,0.0,
CV0018830,CMP016,C002482,1,1,0,0,,0.0,
CV0018831,CMP016,C002323,1,1,0,0,,0.0,
CV0018832,CMP016,C001578,1,1,0,0,,0.0,
CV0018833,CMP016,C000107,1,0,0,0,,0.0,
CV0018834,CMP016,C001316,1,1,0,0,,0.0,
CV0018835,CMP016,C002510,1,0,0,0,,0.0,
CV0018836,CMP016,C002076,1,0,0,0,,0.0,
CV0018837,CMP016,C002750,1,1,0,0,,0.0,
CV0018838,CMP016,C002941,1,1,0,0,,0.0,
CV0018839,CMP016,C001821,1,0,0,0,,0.0,
CV0018840,CMP016,C002292,1,0,0,0,,0.0,
CV0018841,CMP016,C002944,1,1,0,0,,0.0,
CV0018842,CMP016,C000851,1,1,0,0,,0.0,
CV0018843,CMP016,C002708,1,1,0,0,,0.0,
CV0018844,CMP016,C000603,1,1,1,1,2025-10-13,110.19,T0005796
CV0018845,CMP016,C001394,1,1,0,0,,0.0,
CV0018846,CMP016,C000235,1,1,0,0,,0.0,
CV0018847,CMP016,C001250,1,1,0,0,,0.0,
CV0018848,CMP016,C001893,1,1,0,0,,0.0,
CV0018849,CMP016,C003162,1,1,0,0,,0.0,
CV0018850,CMP016,C003166,1,1,1,0,,0.0,
CV0018851,CMP016,C001817,1,1,0,0,,0.0,
CV0018852,CMP016,C000354,1,1,0,0,,0.0,
CV0018853,CMP016,C001502,1,1,0,0,,0.0,
CV0018854,CMP016,C000997,1,1,0,0,,0.0,
CV0018855,CMP016,C002184,1,1,0,0,,0.0,
CV0018856,CMP016,C002125,1,0,0,0,,0.0,
CV0018857,CMP016,C002940,1,0,0,0,,0.0,
CV0018858,CMP016,C000353,1,1,0,0,,0.0,
CV0018859,CMP016,C001090,1,1,0,0,,0.0,
CV0018860,CMP016,C002725,1,1,0,0,,0.0,
CV0018861,CMP016,C000763,1,1,0,0,,0.0,
CV0018862,CMP016,C000501,1,1,0,0,,0.0,
CV0018863,CMP016,C001675,1,0,0,0,,0.0,
CV0018864,CMP016,C000681,1,1,0,0,,0.0,
CV0018865,CMP016,C000193,1,0,0,0,,0.0,
CV0018866,CMP016,C001349,1,0,0,0,,0.0,
CV0018867,CMP016,C001548,1,1,0,0,,0.0,
CV0018868,CMP016,C002663,1,1,0,0,,0.0,
CV0018869,CMP016,C001984,1,1,0,0,,0.0,
CV0018870,CMP016,C003122,1,1,1,0,,0.0,
CV0018871,CMP016,C001623,1,1,0,0,,0.0,
CV0018872,CMP016,C000150,1,1,0,0,,0.0,
CV0018873,CMP016,C000223,1,1,0,0,,0.0,
CV0018874,CMP016,C002748,1,1,0,0,,0.0,
CV0018875,CMP016,C001512,1,1,0,0,,0.0,
CV0018876,CMP016,C002808,1,1,0,0,,0.0,
CV0018877,CMP016,C001004,1,1,0,0,,0.0,
CV0018878,CMP016,C002647,1,1,0,0,,0.0,
CV0018879,CMP016,C002283,1,1,0,0,,0.0,
CV0018880,CMP016,C000628,1,0,0,0,,0.0,
CV0018881,CMP016,C002028,1,1,0,0,,0.0,
CV0018882,CMP016,C000878,1,1,0,0,,0.0,
CV0018883,CMP016,C001699,1,1,0,0,,0.0,
CV0018884,CMP016,C000080,1,1,0,0,,0.0,
CV0018885,CMP016,C000801,1,1,0,0,,0.0,
CV0018886,CMP016,C002625,1,1,0,0,,0.0,
CV0018887,CMP016,C002413,1,1,0,0,,0.0,
CV0018888,CMP016,C000696,1,0,0,0,,0.0,
CV0018889,CMP016,C002082,1,0,0,0,,0.0,
CV0018890,CMP016,C000106,1,1,0,0,,0.0,
CV0018891,CMP016,C000969,1,0,0,0,,0.0,
CV0018892,CMP016,C002317,1,0,0,0,,0.0,
CV0018893,CMP016,C000390,1,1,0,0,,0.0,
CV0018894,CMP016,C002845,1,0,0,0,,0.0,
CV0018895,CMP016,C002895,1,1,0,0,,0.0,
CV0018896,CMP016,C000826,1,0,0,0,,0.0,
CV0018897,CMP016,C001789,1,1,0,0,,0.0,
CV0018898,CMP016,C001673,1,0,0,0,,0.0,
CV0018899,CMP016,C002000,1,1,0,0,,0.0,
CV0018900,CMP016,C001106,1,1,0,0,,0.0,
CV0018901,CMP016,C002347,1,0,0,0,,0.0,
CV0018902,CMP016,C001902,1,0,0,0,,0.0,
CV0018903,CMP016,C000666,1,1,0,0,,0.0,
CV0018904,CMP016,C002410,1,0,0,0,,0.0,
CV0018905,CMP016,C000768,1,1,1,0,,0.0,
CV0018906,CMP016,C001161,1,0,0,0,,0.0,
CV0018907,CMP016,C001422,1,1,0,0,,0.0,
CV0018908,CMP016,C000693,1,0,0,0,,0.0,
CV0018909,CMP016,C002288,1,1,0,0,,0.0,
CV0018910,CMP016,C002330,1,1,0,0,,0.0,
CV0018911,CMP016,C002503,1,1,0,0,,0.0,
CV0018912,CMP016,C000138,1,0,0,0,,0.0,
CV0018913,CMP016,C002156,1,1,1,0,,0.0,
CV0018914,CMP016,C002367,1,0,0,0,,0.0,
CV0018915,CMP016,C000645,1,0,0,0,,0.0,
CV0018916,CMP016,C000303,1,1,0,0,,0.0,
CV0018917,CMP016,C002594,1,1,0,0,,0.0,
CV0018918,CMP016,C001751,1,1,0,0,,0.0,
CV0018919,CMP016,C000611,1,0,0,0,,0.0,
CV0018920,CMP016,C002171,1,0,0,0,,0.0,
CV0018921,CMP016,C001791,1,1,0,0,,0.0,
CV0018922,CMP016,C001225,1,0,0,0,,0.0,
CV0018923,CMP016,C002680,1,1,0,0,,0.0,
CV0018924,CMP016,C003011,1,1,0,0,,0.0,
CV0018925,CMP016,C001110,1,1,1,0,,0.0,
CV0018926,CMP016,C002606,1,0,0,0,,0.0,
CV0018927,CMP016,C003146,1,1,0,0,,0.0,
CV0018928,CMP016,C001532,1,1,0,0,,0.0,
CV0018929,CMP016,C001515,1,1,0,0,,0.0,
CV0018930,CMP016,C002277,1,1,0,0,,0.0,
CV0018931,CMP016,C002175,1,1,0,0,,0.0,
CV0018932,CMP016,C002817,1,1,0,0,,0.0,
CV0018933,CMP016,C002835,1,1,0,0,,0.0,
CV0018934,CMP016,C002717,1,1,0,0,,0.0,
CV0018935,CMP016,C000260,1,1,0,0,,0.0,
CV0018936,CMP016,C002743,1,0,0,0,,0.0,
CV0018937,CMP016,C000528,1,1,0,0,,0.0,
CV0018938,CMP016,C001345,1,1,0,0,,0.0,
CV0018939,CMP016,C001927,1,1,0,0,,0.0,
CV0018940,CMP017,C000244,1,1,1,1,2025-10-19,135.8,T0009257
CV0018941,CMP017,C001213,1,1,0,0,,0.0,
CV0018942,CMP017,C000591,1,1,1,1,2025-10-11,78.15,T0019584
CV0018943,CMP017,C002911,1,0,0,0,,0.0,
CV0018944,CMP017,C001092,1,1,0,0,,0.0,
CV0018945,CMP017,C000261,1,1,0,0,,0.0,
CV0018946,CMP017,C000318,1,1,0,0,,0.0,
CV0018947,CMP017,C002873,1,1,0,0,,0.0,
CV0018948,CMP017,C000388,1,1,0,0,,0.0,
CV0018949,CMP017,C002456,1,1,1,0,,0.0,
CV0018950,CMP017,C000903,1,1,0,0,,0.0,
CV0018951,CMP017,C000337,1,0,0,0,,0.0,
CV0018952,CMP017,C000882,1,1,0,0,,0.0,
CV0018953,CMP017,C001163,1,1,0,0,,0.0,
CV0018954,CMP017,C002480,1,1,0,0,,0.0,
CV0018955,CMP017,C000527,1,1,0,0,,0.0,
CV0018956,CMP017,C000776,1,0,0,0,,0.0,
CV0018957,CMP017,C003092,1,0,0,0,,0.0,
CV0018958,CMP017,C002836,1,1,0,0,,0.0,
CV0018959,CMP017,C001153,1,1,0,0,,0.0,
CV0018960,CMP017,C002982,1,1,0,0,,0.0,
CV0018961,CMP017,C000472,1,1,0,0,,0.0,
CV0018962,CMP017,C000971,1,1,0,0,,0.0,
CV0018963,CMP017,C002826,1,0,0,0,,0.0,
CV0018964,CMP017,C001006,1,1,0,0,,0.0,
CV0018965,CMP017,C003049,1,0,0,0,,0.0,
CV0018966,CMP017,C000439,1,0,0,0,,0.0,
CV0018967,CMP017,C001809,1,1,0,0,,0.0,
CV0018968,CMP017,C000517,1,1,0,0,,0.0,
CV0018969,CMP017,C003165,1,1,0,0,,0.0,
CV0018970,CMP017,C001911,1,1,1,0,,0.0,
CV0018971,CMP017,C000161,1,0,0,0,,0.0,
CV0018972,CMP017,C000592,1,1,0,0,,0.0,
CV0018973,CMP017,C002189,1,1,1,0,,0.0,
CV0018974,CMP017,C001102,1,0,0,0,,0.0,
CV0018975,CMP017,C002627,1,1,0,0,,0.0,
CV0018976,CMP017,C002666,1,0,0,0,,0.0,
CV0018977,CMP017,C000130,1,1,1,0,,0.0,
CV0018978,CMP017,C000369,1,1,0,0,,0.0,
CV0018979,CMP017,C002418,1,0,0,0,,0.0,
CV0018980,CMP017,C000487,1,1,1,0,,0.0,
CV0018981,CMP017,C001269,1,1,0,0,,0.0,
CV0018982,CMP017,C001064,1,0,0,0,,0.0,
CV0018983,CMP017,C003163,1,0,0,0,,0.0,
CV0018984,CMP017,C001991,1,1,0,0,,0.0,
CV0018985,CMP017,C000624,1,0,0,0,,0.0,
CV0018986,CMP017,C001442,1,1,1,0,,0.0,
CV0018987,CMP017,C002159,1,1,0,0,,0.0,
CV0018988,CMP017,C002564,1,0,0,0,,0.0,
CV0018989,CMP017,C000160,1,0,0,0,,0.0,
CV0018990,CMP017,C001672,1,1,0,0,,0.0,
CV0018991,CMP017,C001413,1,1,0,0,,0.0,
CV0018992,CMP017,C000644,1,1,0,0,,0.0,
CV0018993,CMP017,C000948,1,0,0,0,,0.0,
CV0018994,CMP017,C001315,1,1,0,0,,0.0,
CV0018995,CMP017,C000758,1,1,1,0,,0.0,
CV0018996,CMP017,C000992,1,0,0,0,,0.0,
CV0018997,CMP017,C001683,1,0,0,0,,0.0,
CV0018998,CMP017,C001486,1,1,0,0,,0.0,
CV0018999,CMP017,C001043,1,0,0,0,,0.0,
CV0019000,CMP017,C002761,1,1,1,0,,0.0,
CV0019001,CMP017,C000927,1,0,0,0,,0.0,
CV0019002,CMP017,C002321,1,1,0,0,,0.0,
CV0019003,CMP017,C000650,1,1,0,0,,0.0,
CV0019004,CMP017,C002542,1,1,0,0,,0.0,
CV0019005,CMP017,C001222,1,1,1,0,,0.0,
CV0019006,CMP017,C002105,1,1,0,0,,0.0,
CV0019007,CMP017,C001417,1,1,1,0,,0.0,
CV0019008,CMP017,C001385,1,1,0,0,,0.0,
CV0019009,CMP017,C002139,1,1,0,0,,0.0,
CV0019010,CMP017,C001989,1,0,0,0,,0.0,
CV0019011,CMP017,C001022,1,1,0,0,,0.0,
CV0019012,CMP017,C002047,1,1,0,0,,0.0,
CV0019013,CMP017,C002217,1,1,0,0,,0.0,
CV0019014,CMP017,C002005,1,1,0,0,,0.0,
CV0019015,CMP017,C000685,1,1,0,0,,0.0,
CV0019016,CMP017,C002394,1,1,1,1,2025-10-23,185.08,T0017812
CV0019017,CMP017,C000185,1,0,0,0,,0.0,
CV0019018,CMP017,C001630,1,1,1,0,,0.0,
CV0019019,CMP017,C000189,1,1,0,0,,0.0,
CV0019020,CMP017,C001635,1,1,1,1,2025-10-14,107.84,T0013125
CV0019021,CMP017,C000048,1,1,0,0,,0.0,
CV0019022,CMP017,C001657,1,0,0,0,,0.0,
CV0019023,CMP017,C002704,1,0,0,0,,0.0,
CV0019024,CMP017,C002759,1,0,0,0,,0.0,
CV0019025,CMP017,C002887,1,0,0,0,,0.0,
CV0019026,CMP017,C001496,1,0,0,0,,0.0,
CV0019027,CMP017,C001997,1,1,0,0,,0.0,
CV0019028,CMP017,C002530,1,0,0,0,,0.0,
CV0019029,CMP017,C000028,1,1,1,0,,0.0,
CV0019030,CMP017,C000937,1,0,0,0,,0.0,
CV0019031,CMP017,C000942,1,0,0,0,,0.0,
CV0019032,CMP017,C000627,1,1,1,0,,0.0,
CV0019033,CMP017,C001895,1,0,0,0,,0.0,
CV0019034,CMP017,C001712,1,1,1,0,,0.0,
CV0019035,CMP017,C000558,1,0,0,0,,0.0,
CV0019036,CMP017,C001874,1,0,0,0,,0.0,
CV0019037,CMP017,C002171,1,0,0,0,,0.0,
CV0019038,CMP017,C002204,1,1,0,0,,0.0,
CV0019039,CMP017,C000553,1,1,0,0,,0.0,
CV0019040,CMP017,C003125,1,1,0,0,,0.0,
CV0019041,CMP017,C002596,1,0,0,0,,0.0,
CV0019042,CMP017,C000833,1,0,0,0,,0.0,
CV0019043,CMP017,C003071,1,1,0,0,,0.0,
CV0019044,CMP017,C002276,1,1,1,0,,0.0,
CV0019045,CMP017,C001577,1,1,0,0,,0.0,
CV0019046,CMP017,C002798,1,1,1,0,,0.0,
CV0019047,CMP017,C001676,1,1,1,1,2025-10-13,209.31,T0005297
CV0019048,CMP017,C001860,1,1,0,0,,0.0,
CV0019049,CMP017,C001970,1,1,0,0,,0.0,
CV0019050,CMP017,C000043,1,0,0,0,,0.0,
CV0019051,CMP017,C001959,1,1,0,0,,0.0,
CV0019052,CMP017,C001545,1,1,1,1,2025-10-24,112.88,T0008151
CV0019053,CMP017,C000557,1,1,0,0,,0.0,
CV0019054,CMP017,C001380,1,1,0,0,,0.0,
CV0019055,CMP017,C003107,1,1,0,0,,0.0,
CV0019056,CMP017,C002322,1,1,0,0,,0.0,
CV0019057,CMP017,C002635,1,0,0,0,,0.0,
CV0019058,CMP017,C000484,1,0,0,0,,0.0,
CV0019059,CMP017,C000787,1,0,0,0,,0.0,
CV0019060,CMP017,C002335,1,1,1,0,,0.0,
CV0019061,CMP017,C000560,1,1,1,0,,0.0,
CV0019062,CMP017,C001279,1,1,0,0,,0.0,
CV0019063,CMP017,C001376,1,1,0,0,,0.0,
